mjdobs,racs,eracs,decs,edecs,mags,emags
56707.71875,4.874535140815109,1.0,2.187080131930611,1.0,16.700322043032052,0.01
56707.729166666664,4.154852456576133,1.0,2.0749768473455443,1.0,16.689277739247178,0.01
56707.739583333336,4.735113361830834,1.0,0.09400433463502744,1.0,16.68568559855597,0.01
56707.75,2.4849826137108755,1.0,2.4088959581512572,1.0,16.691131095007503,0.01
56707.760416666664,5.5027702127448705,1.0,-0.12431071042287734,1.0,16.680246804376427,0.01
56707.770833333336,6.372025745545799,1.0,1.1685325406128633,1.0,16.670721879245495,0.01
56707.78125,5.935980846298954,1.0,-0.6422133383841573,1.0,16.68725110849361,0.01
56707.791666666664,4.868718929997402,1.0,2.5642540414399715,1.0,16.688033987786163,0.01
56707.802083333336,5.098727837663905,1.0,2.129330227334419,1.0,16.695152860125557,0.01
56707.8125,4.702824132353429,1.0,1.9724130875627153,1.0,16.69173642481974,0.01
56707.822916666664,4.425432227154895,1.0,-0.17089780209660832,1.0,16.686703348229752,0.01
56707.833333333336,6.982504039162891,1.0,0.9563279310391738,1.0,16.689289286424074,0.01
56707.84375,5.84350263122341,1.0,1.9384937551404704,1.0,16.68677927090592,0.01
56707.854166666664,4.759104328901963,1.0,3.0942110161717626,1.0,16.689238943103287,0.01
56707.864583333336,5.812158734861996,1.0,2.5303855315488746,1.0,16.692481830034446,0.01
56707.875,4.0000930287524765,1.0,-0.0736312888090298,1.0,16.701535997292236,0.01
56707.885416666664,4.544353690154341,1.0,2.901449434947409,1.0,16.6791416878035,0.01
56707.895833333336,5.1153102378702,1.0,2.8750728096571057,1.0,16.694359421938255,0.01
56707.90625,5.849821987330409,1.0,-0.14520859304547318,1.0,16.682000694701454,0.01
56707.916666666664,5.860168872805911,1.0,2.3117846064681586,1.0,16.68684262652585,0.01
56707.927083333336,5.7326921481359,1.0,1.179624589390432,1.0,16.672319798909292,0.01
56707.9375,6.1847371771983255,1.0,2.643110510101751,1.0,16.69427019584574,0.01
56707.947916666664,5.782328167388311,1.0,0.5708676346155244,1.0,16.68879896664412,0.01
56707.958333333336,6.124492831237569,1.0,0.5058102647536842,1.0,16.699447906421796,0.01
56707.96875,4.721773274515308,1.0,1.1340114388123517,1.0,16.700969870395948,0.01
56707.979166666664,5.025668758236759,1.0,1.2231489298321823,1.0,16.692006808593888,0.01
56707.989583333336,4.620478567874221,1.0,0.4111403367568005,1.0,16.681936672556148,0.01
56708.0,5.485491544027582,1.0,0.9567960680947709,1.0,16.696166282257458,0.01
56708.010416666664,5.319481035748488,1.0,3.392468379838224,1.0,16.69201328217057,0.01
56708.020833333336,5.993513624248439,1.0,3.8759380854077854,1.0,16.684975488006483,0.01
56708.03125,5.511894611473756,1.0,0.6612616972919974,1.0,16.6934015866324,0.01
56708.041666666664,6.283763973370796,1.0,2.7506167281578193,1.0,16.682680991837852,0.01
56708.052083333336,4.78459276500779,1.0,2.565805698606329,1.0,16.68690628528871,0.01
56708.0625,4.444000269669679,1.0,1.476339865785711,1.0,16.684068866285898,0.01
56708.072916666664,3.5588148562587953,1.0,0.04745051101447806,1.0,16.690349097909948,0.01
56708.083333333336,5.886550940233151,1.0,1.514204924513223,1.0,16.68357364428443,0.01
56708.09375,5.702392413054588,1.0,1.8666387985139712,1.0,16.701819600209763,0.01
56708.104166666664,4.988475518160076,1.0,0.9462985586184705,1.0,16.672262754917128,0.01
56708.114583333336,5.421909134929915,1.0,2.2404861222597363,1.0,16.70457731905388,0.01
56708.125,5.219678444678991,1.0,2.6019778777421103,1.0,16.681247265981895,0.01
56708.135416666664,5.1688766328248885,1.0,1.4352510796375395,1.0,16.69871317667101,0.01
56708.145833333336,6.688175097096275,1.0,1.270101885394367,1.0,16.6854549909737,0.01
56708.15625,5.951081563657431,1.0,4.076425797317501,1.0,16.6955955070212,0.01
56708.166666666664,3.260070739616173,1.0,1.228205691070163,1.0,16.676516716647647,0.01
56708.177083333336,6.81625841360121,1.0,1.85366652399214,1.0,16.686174701334977,0.01
56708.1875,5.8116005606662675,1.0,1.36782447020143,1.0,16.698189251504846,0.01
56708.197916666664,3.9580248211369082,1.0,0.619425805855363,1.0,16.68769729456024,0.01
56708.208333333336,4.845030968565764,1.0,3.4602918684623916,1.0,16.687766380382673,0.01
56708.21875,5.514320688931241,1.0,1.2831475256997067,1.0,16.678613128645225,0.01
56708.229166666664,4.352398258601132,1.0,1.987150783740608,1.0,16.696111681635816,0.01
56708.239583333336,7.392888501823767,1.0,1.8375360376672096,1.0,16.683843712341087,0.01
56708.25,2.888569891930337,1.0,0.5941651282917544,1.0,16.68941989762156,0.01
56708.260416666664,3.677231319069469,1.0,1.4722762100320061,1.0,16.70007350289375,0.01
56708.270833333336,4.742361936114891,1.0,1.8627852897322432,1.0,16.702061376348315,0.01
56708.28125,5.954344679499058,1.0,0.3051179289438548,1.0,16.702095652153197,0.01
56708.291666666664,5.556571132137434,1.0,1.319711499338752,1.0,16.69846816785612,0.01
56708.302083333336,5.8374390611806115,1.0,-1.0672511064578034,1.0,16.701622382314632,0.01
56708.3125,6.161964899141009,1.0,1.168502951874554,1.0,16.70308424396548,0.01
56708.322916666664,5.099885379418664,1.0,2.4613754027382813,1.0,16.68433025539623,0.01
56708.333333333336,4.711425714338827,1.0,-1.1187110012482204,1.0,16.675825735231527,0.01
56708.34375,5.877195347808972,1.0,2.5009108919742378,1.0,16.703108979477737,0.01
56708.354166666664,6.470377008153682,1.0,-0.5909180585764255,1.0,16.714530859837367,0.01
56708.364583333336,3.6486495263358467,1.0,1.3821862062192545,1.0,16.680324462096483,0.01
56708.375,6.561489284488921,1.0,1.9318009724288632,1.0,16.684243083071497,0.01
56708.385416666664,5.422098630312787,1.0,3.1460303917236594,1.0,16.683370849505465,0.01
56708.395833333336,4.465831994652666,1.0,0.8915058448005136,1.0,16.686098502609813,0.01
56708.40625,5.0857282152604695,1.0,2.495772811612742,1.0,16.670110566619947,0.01
56708.416666666664,5.916339592873414,1.0,1.5942807392065295,1.0,16.690093037600125,0.01
56708.427083333336,5.483474982932726,1.0,0.29870803954433645,1.0,16.68367430623005,0.01
56708.4375,4.414218129681926,1.0,1.879370252752522,1.0,16.701907593720428,0.01
56708.447916666664,5.213019323076949,1.0,0.36323882303704913,1.0,16.697258094129552,0.01
56708.458333333336,4.57735321463821,1.0,1.1175113219668946,1.0,16.692205945206798,0.01
56708.46875,4.672566417003962,1.0,1.650241150411472,1.0,16.683943504429177,0.01
56708.479166666664,6.271158779165873,1.0,3.016569242952916,1.0,16.69511948065673,0.01
56708.489583333336,3.8884666162973636,1.0,2.740942532229891,1.0,16.706454794643438,0.01
56708.5,4.968921461800766,1.0,2.0344858219531194,1.0,16.6911733759992,0.01
56708.510416666664,5.997296339235153,1.0,2.9110080147375648,1.0,16.680793815666746,0.01
56708.520833333336,5.756696443614199,1.0,1.6408585140720535,1.0,16.697162368532226,0.01
56708.53125,6.254737657128118,1.0,1.0007052229531543,1.0,16.68389953334847,0.01
56708.541666666664,5.157315210618564,1.0,1.8275307161617451,1.0,16.688227078972456,0.01
56708.552083333336,4.806205337907503,1.0,1.5090980106037757,1.0,16.700033274728657,0.01
56708.5625,3.745938401374362,1.0,1.172185041827359,1.0,16.67296821661425,0.01
56708.572916666664,4.610305682661276,1.0,0.3746906017388165,1.0,16.6938015477159,0.01
56708.583333333336,5.142720457160191,1.0,0.6145445058425503,1.0,16.685058711227295,0.01
56708.59375,6.234658936038008,1.0,2.7703938234164216,1.0,16.69058792876868,0.01
56708.604166666664,6.332977746767023,1.0,1.277480778227657,1.0,16.67829743608143,0.01
56708.614583333336,4.592712811784265,1.0,2.0401787332691206,1.0,16.68795870983436,0.01
56708.625,6.336306896976585,1.0,2.7402758229581488,1.0,16.689710595943556,0.01
56708.635416666664,4.447221801400027,1.0,1.0724901378380565,1.0,16.691240041945115,0.01
56708.645833333336,4.7692821918591415,1.0,2.095334168765538,1.0,16.69436764185051,0.01
56708.65625,4.523777623025796,1.0,1.6718472401402198,1.0,16.67633625350908,0.01
56708.666666666664,4.8475769517539735,1.0,1.721588047707229,1.0,16.684998188137428,0.01
56708.677083333336,5.063147043030469,1.0,3.125951104438627,1.0,16.688652549633538,0.01
56708.6875,4.762005503311087,1.0,1.3549203566589072,1.0,16.693867016061333,0.01
56708.697916666664,4.903819059539187,1.0,2.5421364829842683,1.0,16.70783259800109,0.01
56708.708333333336,4.702613277651756,1.0,1.2351849805764519,1.0,16.678094403053773,0.01
56708.71875,4.787549832503611,1.0,2.462544278528182,1.0,16.67962550244878,0.01
56708.729166666664,5.4646703154007525,1.0,-0.3589364853264987,1.0,16.68646362899372,0.01
56708.739583333336,4.713430093376225,1.0,1.1834248001446879,1.0,16.680175765044627,0.01
56708.75,5.30630934106125,1.0,1.1093159404917277,1.0,16.68204604692298,0.01
56708.760416666664,5.928305946232221,1.0,1.299434299888007,1.0,16.691208042394972,0.01
56708.770833333336,6.377733243170532,1.0,1.852312530975961,1.0,16.692842603616906,0.01
56708.78125,6.318882979047395,1.0,2.240212240605397,1.0,16.698832150843387,0.01
56708.791666666664,4.264935413340261,1.0,1.0633802344049463,1.0,16.67721725800244,0.01
56708.802083333336,5.5698861019967625,1.0,0.8639674691650869,1.0,16.684599781666712,0.01
56708.8125,5.159665477466024,1.0,2.1792096471461795,1.0,16.691434938035982,0.01
56708.822916666664,5.72740315358487,1.0,1.7477519487784585,1.0,16.680952285274845,0.01
56708.833333333336,4.827908428000067,1.0,2.672321655962218,1.0,16.68704248604907,0.01
56708.84375,5.596098015491393,1.0,0.18037476082609172,1.0,16.68557375498581,0.01
56708.854166666664,3.748281436577941,1.0,-0.982442217542278,1.0,16.665477695480106,0.01
56708.864583333336,5.242725627645926,1.0,2.3895411988458313,1.0,16.69667219428563,0.01
56708.875,7.662703501889451,1.0,1.7281181776415955,1.0,16.682881149452676,0.01
56708.885416666664,5.703124938096131,1.0,2.2030039453125583,1.0,16.688501021716228,0.01
56708.895833333336,6.938746720776303,1.0,0.7818601589957884,1.0,16.680858046331522,0.01
56708.90625,5.272587469299085,1.0,1.1279517776025685,1.0,16.686925652638916,0.01
56708.916666666664,5.239025310438355,1.0,2.4511589520712067,1.0,16.70645636298728,0.01
56708.927083333336,6.639975566096052,1.0,0.5239690223178171,1.0,16.70414637874061,0.01
56708.9375,4.962754564406168,1.0,-1.0674362504280797,1.0,16.698986076699445,0.01
56708.947916666664,6.080492296268793,1.0,1.2962680253971883,1.0,16.700453572494247,0.01
56708.958333333336,5.527410857342264,1.0,1.5295804513587978,1.0,16.679508988150115,0.01
56708.96875,4.282795563223125,1.0,1.1479391662721379,1.0,16.68549499995503,0.01
56708.979166666664,5.523264264857529,1.0,2.436858026109212,1.0,16.705403726683553,0.01
56708.989583333336,4.754129189463016,1.0,-0.7761758275789599,1.0,16.70120638181182,0.01
56709.0,4.789493642154257,1.0,1.9110528816524164,1.0,16.684529384367934,0.01
56709.010416666664,6.191332870541076,1.0,3.118380181793749,1.0,16.684771684487053,0.01
56709.020833333336,4.054625187619218,1.0,1.5641497382107936,1.0,16.681668856447633,0.01
56709.03125,6.1278224303001165,1.0,1.6774950109106903,1.0,16.693335826769246,0.01
56709.041666666664,4.73771463123674,1.0,0.5174418021694298,1.0,16.693583242309845,0.01
56709.052083333336,6.477150676270199,1.0,1.7744707120303007,1.0,16.708362371227402,0.01
56709.0625,5.88178884024166,1.0,2.0459485282528496,1.0,16.679111150037404,0.01
56709.072916666664,4.293131136203755,1.0,0.9108431512929468,1.0,16.697907612040378,0.01
56709.083333333336,4.334071177093471,1.0,1.1334911136926245,1.0,16.694543822889926,0.01
56709.09375,7.347207281166,1.0,0.343279445101621,1.0,16.68428572131127,0.01
56709.104166666664,6.363390852199226,1.0,3.137420021284149,1.0,16.69005860304836,0.01
56709.114583333336,3.2544399088159723,1.0,3.5609369540996125,1.0,16.699694299198697,0.01
56709.125,5.229605168262224,1.0,1.597044960994772,1.0,16.664374203531388,0.01
56709.135416666664,3.673982858482426,1.0,1.5741038529413027,1.0,16.690925893276525,0.01
56709.145833333336,6.433393188047866,1.0,1.4281009096939252,1.0,16.683376196662902,0.01
56709.15625,6.233980635002493,1.0,0.5373843245304188,1.0,16.686206572537955,0.01
56709.166666666664,6.645513574618246,1.0,-0.4190857577577478,1.0,16.686689076390795,0.01
56709.177083333336,4.050818788316004,1.0,0.9435747113095295,1.0,16.69455115984763,0.01
56709.1875,5.344002098509185,1.0,2.2372013336886827,1.0,16.684266595760977,0.01
56709.197916666664,5.280798391177979,1.0,2.3410757238904316,1.0,16.69367978026327,0.01
56709.208333333336,3.2868830365033195,1.0,1.629406956891308,1.0,16.69625293929919,0.01
56709.21875,7.618760689608672,1.0,0.3052764759965605,1.0,16.685654090706105,0.01
56709.229166666664,4.266547381148647,1.0,2.121923151393063,1.0,16.688719216274706,0.01
56709.239583333336,5.853718636127964,1.0,1.3151879914291058,1.0,16.678031129065317,0.01
56709.25,4.5652622591980965,1.0,1.0452349973264448,1.0,16.69738573688386,0.01
56709.260416666664,3.2407856459644377,1.0,0.9257065577582649,1.0,16.680270028442585,0.01
56709.270833333336,6.138915837447529,1.0,0.8876804909163165,1.0,16.70233069260112,0.01
56709.28125,5.558957359102139,1.0,1.2598614312826564,1.0,16.68659678473872,0.01
56709.291666666664,5.27154572215151,1.0,0.6298001585014568,1.0,16.684229006379667,0.01
56709.302083333336,6.08201434457888,1.0,3.667858447398598,1.0,16.69804158391351,0.01
56709.3125,3.6456174017873004,1.0,3.406341467861152,1.0,16.68559090954233,0.01
56709.322916666664,6.057304495040663,1.0,2.709279481220676,1.0,16.69860554111954,0.01
56709.333333333336,3.8854966101771566,1.0,-0.19481012602154735,1.0,16.696939574804777,0.01
56709.34375,5.207392413662537,1.0,1.000472826029989,1.0,16.699763682185427,0.01
56709.354166666664,5.065916716870759,1.0,2.968429043564376,1.0,16.68559819960085,0.01
56709.364583333336,5.78826958818026,1.0,0.6828454621641769,1.0,16.69315484332257,0.01
56709.375,4.600899222786737,1.0,-0.11072399641958452,1.0,16.697854653616403,0.01
56709.385416666664,5.3225337237891255,1.0,2.4324897498025684,1.0,16.69750722360673,0.01
56709.395833333336,5.383113006359136,1.0,1.8059040660168137,1.0,16.690491678626636,0.01
56709.40625,5.530945701659538,1.0,1.2138531558535701,1.0,16.68949738640375,0.01
56709.416666666664,6.221534676940012,1.0,1.6652838371586076,1.0,16.704535234910356,0.01
56709.427083333336,6.21674129209506,1.0,1.2652868194369247,1.0,16.666575324285507,0.01
56709.4375,4.978266860405852,1.0,0.7332312897878226,1.0,16.693115745910802,0.01
56709.447916666664,5.2377761700134835,1.0,2.6912223459271445,1.0,16.68259268244146,0.01
56709.458333333336,4.205778225362281,1.0,0.900873918195806,1.0,16.685568502739308,0.01
56709.46875,5.617816534096369,1.0,0.6208429078358566,1.0,16.686755679539335,0.01
56709.479166666664,7.275580809259196,1.0,2.785328949516942,1.0,16.68435660037779,0.01
56709.489583333336,4.609145286485465,1.0,1.9691001713847869,1.0,16.688414192985324,0.01
56709.5,5.137894268323702,1.0,2.0959897236971843,1.0,16.685979518713253,0.01
56709.510416666664,4.349359682543849,1.0,1.7671179405533872,1.0,16.690551318196597,0.01
56709.520833333336,3.6831864915470387,1.0,2.5525321440696533,1.0,16.690359889493426,0.01
56709.53125,3.1710879802662455,1.0,0.30027519592714214,1.0,16.69184997738555,0.01
56709.541666666664,5.179583876837162,1.0,1.2224384043971763,1.0,16.705006549963073,0.01
56709.552083333336,5.611971090803731,1.0,2.860227353317785,1.0,16.668086572180375,0.01
56709.5625,6.0628544065896115,1.0,2.0051657380353776,1.0,16.674344974547886,0.01
56709.572916666664,6.028454208334765,1.0,2.2027034348385603,1.0,16.674745560560762,0.01
56709.583333333336,5.686546972129502,1.0,3.273812444761208,1.0,16.685334430563948,0.01
56709.59375,4.688424323149465,1.0,1.6260078613187487,1.0,16.69030043572428,0.01
56709.604166666664,5.011155351938704,1.0,1.7029245580272696,1.0,16.698222923850654,0.01
56709.614583333336,5.557666368046105,1.0,1.7712726200122617,1.0,16.689161552181478,0.01
56709.625,4.911191794887215,1.0,1.6033892969745953,1.0,16.690361771254945,0.01
56709.635416666664,3.442134145084127,1.0,1.4906708598573104,1.0,16.69585461891054,0.01
56709.645833333336,3.903882574019608,1.0,0.7007844056619378,1.0,16.6757441141808,0.01
56709.65625,4.635467753507257,1.0,3.1519250459774217,1.0,16.65740561388323,0.01
56709.666666666664,5.91160226889828,1.0,1.8107998455632417,1.0,16.68741260998215,0.01
56709.677083333336,6.241890917814451,1.0,0.8722775594110219,1.0,16.695048759516197,0.01
56709.6875,5.013239996302592,1.0,1.2436458489753492,1.0,16.689856332087466,0.01
56709.697916666664,6.125561084703681,1.0,2.3180586420503713,1.0,16.669271780300676,0.01
56709.708333333336,6.52757067781611,1.0,0.05736095745423908,1.0,16.689297602851294,0.01
56709.71875,5.866491802212791,1.0,1.2926702484299981,1.0,16.703133867507045,0.01
56709.729166666664,6.157559266104166,1.0,2.209627119303532,1.0,16.682342890935246,0.01
56709.739583333336,5.176133545957798,1.0,2.888874582692399,1.0,16.678673282092717,0.01
56709.75,5.710448715912525,1.0,3.141070852586462,1.0,16.680911906840173,0.01
56709.760416666664,3.2248322508255343,1.0,2.0859547735109696,1.0,16.671170378083104,0.01
56709.770833333336,4.971349924716562,1.0,2.219394645710581,1.0,16.695128727490467,0.01
56709.78125,4.989244852123184,1.0,0.8889827947646344,1.0,16.71158020544915,0.01
56709.791666666664,4.369186957057688,1.0,1.376049999036568,1.0,16.696462411705888,0.01
56709.802083333336,5.328113469096675,1.0,2.717272182763656,1.0,16.693371237177768,0.01
56709.8125,4.796682044889045,1.0,2.2284310878793887,1.0,16.697231327646584,0.01
56709.822916666664,4.691609800914876,1.0,0.925070898247078,1.0,16.68889252483593,0.01
56709.833333333336,6.136339758733842,1.0,0.6848824849245039,1.0,16.689256356894504,0.01
56709.84375,6.3380487655491935,1.0,0.9029594044235218,1.0,16.698461508000708,0.01
56709.854166666664,4.833643969461443,1.0,2.157538232288503,1.0,16.687857412393164,0.01
56709.864583333336,3.9915602480971915,1.0,2.198701766305291,1.0,16.676170937367743,0.01
56709.875,5.941812920367908,1.0,2.2268822197779055,1.0,16.698153316766916,0.01
56709.885416666664,5.427280649244262,1.0,2.8335225825057995,1.0,16.688068887328466,0.01
56709.895833333336,5.421665124329248,1.0,1.1628542673370619,1.0,16.69911267411566,0.01
56709.90625,4.9118303553054,1.0,2.252749466567055,1.0,16.681891743393848,0.01
56709.916666666664,4.749268268671783,1.0,1.2734674991688884,1.0,16.685745869023368,0.01
56709.927083333336,5.564377730351733,1.0,-0.5309137865742879,1.0,16.696066276490864,0.01
56709.9375,5.20008458732783,1.0,3.2914208929481816,1.0,16.68121271915887,0.01
56709.947916666664,3.8357326655484894,1.0,3.2674575507040418,1.0,16.699716655217998,0.01
56709.958333333336,6.41317937043649,1.0,2.115920198272136,1.0,16.67980939335681,0.01
56709.96875,6.003572673452177,1.0,2.4114417604539753,1.0,16.69038353430947,0.01
56709.979166666664,4.0484941419994716,1.0,0.5882584912855422,1.0,16.68233271741541,0.01
56709.989583333336,7.431690714664856,1.0,1.5635985994374575,1.0,16.700697105162735,0.01
56710.0,7.670578972509936,1.0,1.5879767759267922,1.0,16.68595277258171,0.01
56710.010416666664,6.55045861683268,1.0,1.6353805031928579,1.0,16.699570893511552,0.01
56710.020833333336,3.0486582048141457,1.0,2.118220202341768,1.0,16.679140736856663,0.01
56710.03125,7.9534239228965,1.0,2.0068262380010533,1.0,16.68524294240079,0.01
56710.041666666664,5.826870521252693,1.0,2.1349426950951607,1.0,16.691898607915018,0.01
56710.052083333336,5.3145109072694865,1.0,1.5244842354426755,1.0,16.688551083827225,0.01
56710.0625,5.493052932330144,1.0,1.4443277806794295,1.0,16.70650831235072,0.01
56710.072916666664,5.338428189055728,1.0,2.7183854131921654,1.0,16.689467880614014,0.01
56710.083333333336,4.865821178702379,1.0,3.8565430928184683,1.0,16.693586358743577,0.01
56710.09375,7.276834944002658,1.0,2.0913444800135865,1.0,16.678267187155367,0.01
56710.104166666664,6.683765934955407,1.0,3.537192879375631,1.0,16.67601141003551,0.01
56710.114583333336,5.071496901505199,1.0,0.9587713088343244,1.0,16.691515503313354,0.01
56710.125,4.7321419523018,1.0,1.4657297888093825,1.0,16.70614484066247,0.01
56710.135416666664,4.985373639836306,1.0,1.6677949467012991,1.0,16.691822769812998,0.01
56710.145833333336,5.661764608367766,1.0,1.5934367398711884,1.0,16.68981932671377,0.01
56710.15625,5.089285575208554,1.0,0.7189766463187343,1.0,16.68086892230167,0.01
56710.166666666664,5.644636699794932,1.0,1.8053819256688617,1.0,16.711538746522162,0.01
56710.177083333336,6.880250136061376,1.0,3.8688869594502253,1.0,16.68838464476608,0.01
56710.1875,4.275233627225825,1.0,2.790210697987277,1.0,16.683555076773484,0.01
56710.197916666664,4.2014626291783355,1.0,2.0862526883310037,1.0,16.694601894212248,0.01
56710.208333333336,6.012805355847581,1.0,-0.4673098164274918,1.0,16.679629799775302,0.01
56710.21875,5.290668694461447,1.0,3.1914528975207155,1.0,16.68728488921531,0.01
56710.229166666664,4.621422876152418,1.0,1.3208834244463892,1.0,16.66951696436102,0.01
56710.239583333336,5.002518570067776,1.0,0.8668068245302043,1.0,16.691590997770266,0.01
56710.25,4.109701708631624,1.0,2.5849844046771984,1.0,16.700817168710323,0.01
56710.260416666664,6.634300743955098,1.0,2.1663311706210666,1.0,16.67624260773422,0.01
56710.270833333336,5.065593257378614,1.0,-0.7275090758037335,1.0,16.687320487485028,0.01
56710.28125,6.315744527729632,1.0,-0.13467843174569238,1.0,16.704133385479523,0.01
56710.291666666664,5.8939016779888025,1.0,2.1187493823132475,1.0,16.689430675187225,0.01
56710.302083333336,5.374934273277065,1.0,0.10312988933789069,1.0,16.69659322729661,0.01
56710.3125,5.030693885330719,1.0,0.5658439687794652,1.0,16.702390134939595,0.01
56710.322916666664,4.752453248567567,1.0,1.1652511867491344,1.0,16.6942509718522,0.01
56710.333333333336,5.972173716881344,1.0,2.7356474605486447,1.0,16.71498955246779,0.01
56710.34375,4.5247490137863275,1.0,1.0462191772096396,1.0,16.69541509140501,0.01
56710.354166666664,4.955886570495623,1.0,0.7095780422905407,1.0,16.700815271253788,0.01
56710.364583333336,5.631090996086752,1.0,2.5174387028982714,1.0,16.6950036643252,0.01
56710.375,4.44479382135255,1.0,3.350090350835697,1.0,16.696691450963176,0.01
56710.385416666664,4.287585226867485,1.0,1.0561962540367333,1.0,16.6915856773253,0.01
56710.395833333336,5.204288282004869,1.0,1.9942386962938812,1.0,16.68931751001811,0.01
56710.40625,5.181735605284885,1.0,2.663281689992546,1.0,16.68358110581047,0.01
56710.416666666664,7.413260282911489,1.0,0.0593958941381032,1.0,16.692408787519586,0.01
56710.427083333336,4.67388365741763,1.0,0.36540190047153764,1.0,16.710602425962723,0.01
56710.4375,5.567907205674865,1.0,2.568921005606158,1.0,16.702463268588684,0.01
56710.447916666664,5.226690691890446,1.0,2.158294095922354,1.0,16.707356877876013,0.01
56710.458333333336,4.081686808691423,1.0,-0.5716481948093781,1.0,16.687246786809904,0.01
56710.46875,6.03446178660763,1.0,-0.5694955989264581,1.0,16.704344842572393,0.01
56710.479166666664,6.539801867801273,1.0,2.3905223004374845,1.0,16.6824062957247,0.01
56710.489583333336,6.7118046397926125,1.0,1.6105824685988335,1.0,16.695816891868738,0.01
56710.5,4.549550748638904,1.0,2.6778774489801984,1.0,16.686997348872374,0.01
56710.510416666664,7.9552216638827495,1.0,2.440858789120326,1.0,16.705941054632763,0.01
56710.520833333336,4.8379177992519535,1.0,0.7881323380961135,1.0,16.692522840522443,0.01
56710.53125,3.889066514084325,1.0,0.7439167841373967,1.0,16.701754016839992,0.01
56710.541666666664,4.862171725527716,1.0,0.47380234773042984,1.0,16.691448406516916,0.01
56710.552083333336,5.329199539295485,1.0,0.656371842389742,1.0,16.718898749701996,0.01
56710.5625,5.222440799056248,1.0,3.0150186484053862,1.0,16.692202567642827,0.01
56710.572916666664,5.10322345762198,1.0,1.8711818522301789,1.0,16.686847463853592,0.01
56710.583333333336,4.552803580774446,1.0,2.3546793329853988,1.0,16.687368241186228,0.01
56710.59375,4.748690018859533,1.0,1.2153468984420432,1.0,16.68655123858612,0.01
56710.604166666664,6.500201633839247,1.0,2.8624035930711864,1.0,16.685794559851328,0.01
56710.614583333336,6.199244836836069,1.0,1.2756797961384785,1.0,16.697765628160692,0.01
56710.625,5.273613960955463,1.0,0.7125580565741787,1.0,16.689559867264393,0.01
56710.635416666664,5.260949020123871,1.0,2.6875280693833474,1.0,16.692742595396936,0.01
56710.645833333336,4.0354653284620685,1.0,1.1786411623526338,1.0,16.68381624663808,0.01
56710.65625,5.3853588044805525,1.0,0.739969848208365,1.0,16.686016868055646,0.01
56710.666666666664,5.944716976195593,1.0,1.0107444018391307,1.0,16.693672907421472,0.01
56710.677083333336,4.865282951691109,1.0,2.2363865539125283,1.0,16.708553879997265,0.01
56710.6875,5.931369865555554,1.0,0.43647490112176746,1.0,16.670478888283096,0.01
56710.697916666664,6.1493827014821605,1.0,1.8655921934577753,1.0,16.68358467360658,0.01
56710.708333333336,5.02777982648511,1.0,3.2100959444654076,1.0,16.703583462856468,0.01
56710.71875,7.371044471111086,1.0,2.677832874550751,1.0,16.678497572391144,0.01
56710.729166666664,5.246074360662423,1.0,0.655801977336647,1.0,16.695794228940674,0.01
56710.739583333336,6.010768135827594,1.0,2.047177044135435,1.0,16.691958529641656,0.01
56710.75,5.575894504125385,1.0,2.1467018939846154,1.0,16.71067518549857,0.01
56710.760416666664,5.265626899789959,1.0,1.8701117983697624,1.0,16.686016888110146,0.01
56710.770833333336,5.611812552541335,1.0,0.787865816760776,1.0,16.68079032049964,0.01
56710.78125,6.07817030419133,1.0,1.154322850454049,1.0,16.694219259324626,0.01
56710.791666666664,5.204193035746313,1.0,2.103244823529602,1.0,16.693263560560506,0.01
56710.802083333336,3.7762441000076405,1.0,0.882496175379593,1.0,16.677322423998305,0.01
56710.8125,3.8108052340007017,1.0,2.56285248799302,1.0,16.689864728674035,0.01
56710.822916666664,5.724682375273199,1.0,-0.564408046829957,1.0,16.689582338003476,0.01
56710.833333333336,6.05207971295597,1.0,2.0281391966071127,1.0,16.684023041014306,0.01
56710.84375,5.923505299098772,1.0,1.0909354403657243,1.0,16.68317513282567,0.01
56710.854166666664,4.785573892629962,1.0,2.541460271128054,1.0,16.69376973528371,0.01
56710.864583333336,4.947037259698678,1.0,1.5600580471922472,1.0,16.688548333312784,0.01
56710.875,4.8638029649415,1.0,2.790501024860032,1.0,16.709803889185928,0.01
56710.885416666664,6.210823574455088,1.0,0.6316633606180299,1.0,16.686760240119813,0.01
56710.895833333336,6.354070573933125,1.0,2.2694707094477478,1.0,16.700973957785678,0.01
56710.90625,6.290509300942465,1.0,1.7389414420310652,1.0,16.68978083849221,0.01
56710.916666666664,6.51574959011268,1.0,1.6202798931314075,1.0,16.700482968226183,0.01
56710.927083333336,7.50144700358444,1.0,1.0713043554087116,1.0,16.69282829542076,0.01
56710.9375,4.987483459559224,1.0,1.848435414712176,1.0,16.700941183123035,0.01
56710.947916666664,5.083327916592201,1.0,2.948876972263121,1.0,16.685628783559803,0.01
56710.958333333336,5.286175056276481,1.0,0.41678448121052947,1.0,16.678290003251842,0.01
56710.96875,6.725780369534227,1.0,1.3260526536215047,1.0,16.682538801100993,0.01
56710.979166666664,7.24097515031392,1.0,1.7201873545484352,1.0,16.690737312219866,0.01
56710.989583333336,4.606696926222809,1.0,1.9293754947617106,1.0,16.689170920874034,0.01
56711.0,5.022212854725125,1.0,0.8537500730655283,1.0,16.694041044042834,0.01
